"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 13 16:07:56 GMT 2021","Wed Oct 13 16:08:06 GMT 2021","9861","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Wed Oct 13 16:18:22 GMT 2021","Wed Oct 13 16:18:32 GMT 2021","10345","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Use max",""
"passed","Wed Oct 13 16:04:17 GMT 2021","Wed Oct 13 16:04:30 GMT 2021","12812","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Choose language on sign up >","","","Change language",""
"passed","Wed Oct 13 16:05:00 GMT 2021","Wed Oct 13 16:05:11 GMT 2021","10998","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Copy private key",""
"passed","Wed Oct 13 16:07:44 GMT 2021","Wed Oct 13 16:07:56 GMT 2021","11656","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Wed Oct 13 16:08:06 GMT 2021","Wed Oct 13 16:08:19 GMT 2021","13283","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions >","","","Transactions list is displayed",""
"skipped","Wed Oct 13 16:17:57 GMT 2021","Wed Oct 13 16:17:57 GMT 2021","0","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Undelegate stake",""
"passed","Wed Oct 13 16:03:07 GMT 2021","Wed Oct 13 16:03:36 GMT 2021","28536","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","12-words seed phrase",""
"skipped","Wed Oct 13 16:17:57 GMT 2021","Wed Oct 13 16:17:57 GMT 2021","0","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Split stake",""
"passed","Wed Oct 13 16:07:15 GMT 2021","Wed Oct 13 16:07:30 GMT 2021","15118","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Enable/Disable testnet",""
"passed","Wed Oct 13 16:03:36 GMT 2021","Wed Oct 13 16:03:54 GMT 2021","18499","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Wed Oct 13 16:04:04 GMT 2021","Wed Oct 13 16:04:17 GMT 2021","13216","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Log in >","","","Log in with pin",""
"passed","Wed Oct 13 16:04:34 GMT 2021","Wed Oct 13 16:04:51 GMT 2021","17219","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation >","","","Navigate with back button in header",""
"passed","Wed Oct 13 16:02:16 GMT 2021","Wed Oct 13 16:02:36 GMT 2021","19939","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Sign up >","","","Create wallet",""
"passed","Wed Oct 13 16:02:46 GMT 2021","Wed Oct 13 16:03:07 GMT 2021","21514","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","24-words seed phrase",""
"passed","Wed Oct 13 16:18:32 GMT 2021","Wed Oct 13 16:18:53 GMT 2021","21130","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Create staking account",""
"passed","Wed Oct 13 16:08:40 GMT 2021","Wed Oct 13 16:09:27 GMT 2021","46811","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Wed Oct 13 16:03:54 GMT 2021","Wed Oct 13 16:04:04 GMT 2021","9538","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Log in >","","","Can't log in with incorrect password",""
"passed","Wed Oct 13 16:09:46 GMT 2021","Wed Oct 13 16:10:00 GMT 2021","13437","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Wed Oct 13 16:08:19 GMT 2021","Wed Oct 13 16:08:40 GMT 2021","21543","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"skipped","Wed Oct 13 16:14:58 GMT 2021","Wed Oct 13 16:15:25 GMT 2021","26782","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Wed Oct 13 16:17:57 GMT 2021","Wed Oct 13 16:18:22 GMT 2021","24169","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Previous run cleanup",""
