"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 05 11:25:50 GMT 2021","Tue Oct 05 11:26:06 GMT 2021","16687","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","24-words seed phrase",""
"passed","Tue Oct 05 11:26:29 GMT 2021","Tue Oct 05 11:26:43 GMT 2021","14798","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"skipped","Tue Oct 05 11:33:46 GMT 2021","Tue Oct 05 11:33:53 GMT 2021","6681","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Tue Oct 05 11:25:43 GMT 2021","Tue Oct 05 11:25:50 GMT 2021","6734","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","custom seed phrase",""
"passed","Tue Oct 05 11:27:31 GMT 2021","Tue Oct 05 11:27:39 GMT 2021","7910","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation >","","","Redirects to support page from menu",""
"passed","Tue Oct 05 11:27:14 GMT 2021","Tue Oct 05 11:27:31 GMT 2021","16782","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation >","","","Navigate with back button in header",""
"passed","Tue Oct 05 11:35:03 GMT 2021","Tue Oct 05 11:35:24 GMT 2021","21249","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Undelegate stake",""
"skipped","Tue Oct 05 11:33:39 GMT 2021","Tue Oct 05 11:33:46 GMT 2021","6404","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Tue Oct 05 11:28:20 GMT 2021","Tue Oct 05 11:28:29 GMT 2021","9648","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Tue Oct 05 11:33:53 GMT 2021","Tue Oct 05 11:34:14 GMT 2021","21522","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Previous run cleanup",""
"passed","Tue Oct 05 11:28:54 GMT 2021","Tue Oct 05 11:29:02 GMT 2021","7909","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Tue Oct 05 11:29:02 GMT 2021","Tue Oct 05 11:29:14 GMT 2021","11938","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Tue Oct 05 11:27:39 GMT 2021","Tue Oct 05 11:27:48 GMT 2021","8392","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Copy private key",""
"passed","Tue Oct 05 11:33:15 GMT 2021","Tue Oct 05 11:33:39 GMT 2021","24134","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send VLX native",""
"passed","Tue Oct 05 11:27:02 GMT 2021","Tue Oct 05 11:27:11 GMT 2021","8971","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Choose language on sign up >","","","Change language",""
"passed","Tue Oct 05 11:29:30 GMT 2021","Tue Oct 05 11:29:39 GMT 2021","9162","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Tue Oct 05 11:26:06 GMT 2021","Tue Oct 05 11:26:29 GMT 2021","22353","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","12-words seed phrase",""
"passed","Tue Oct 05 11:26:43 GMT 2021","Tue Oct 05 11:26:51 GMT 2021","7476","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Log in >","","","Can't log in with incorrect password",""
"passed","Tue Oct 05 11:35:24 GMT 2021","Tue Oct 05 11:35:48 GMT 2021","24259","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Split stake",""
"passed","Tue Oct 05 11:35:48 GMT 2021","Tue Oct 05 11:36:10 GMT 2021","21200","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Withdraw stake",""
"passed","Tue Oct 05 11:29:14 GMT 2021","Tue Oct 05 11:29:23 GMT 2021","8354","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Tue Oct 05 11:27:57 GMT 2021","Tue Oct 05 11:28:09 GMT 2021","12466","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Enable/Disable testnet",""
"passed","Tue Oct 05 11:28:38 GMT 2021","Tue Oct 05 11:28:54 GMT 2021","16496","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions >","","","Transactions list is displayed",""
"passed","Tue Oct 05 11:34:14 GMT 2021","Tue Oct 05 11:34:25 GMT 2021","11180","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Use max",""
"passed","Tue Oct 05 11:26:51 GMT 2021","Tue Oct 05 11:27:02 GMT 2021","10708","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Log in >","","","Log in with pin",""
