"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 29 15:12:50 GMT 2021","Wed Sep 29 15:13:08 GMT 2021","17775","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Delegate stake",""
"passed","Wed Sep 29 15:04:58 GMT 2021","Wed Sep 29 15:05:15 GMT 2021","17157","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Sign up >","","","Create wallet",""
"passed","Wed Sep 29 15:06:18 GMT 2021","Wed Sep 29 15:06:27 GMT 2021","9220","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Log in >","","","Can't log in with incorrect password",""
"passed","Wed Sep 29 15:07:54 GMT 2021","Wed Sep 29 15:08:07 GMT 2021","12797","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Change language setting",""
"passed","Wed Sep 29 15:06:02 GMT 2021","Wed Sep 29 15:06:18 GMT 2021","15702","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Wed Sep 29 15:11:54 GMT 2021","Wed Sep 29 15:12:18 GMT 2021","24217","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Previous run cleanup",""
"skipped","Wed Sep 29 15:11:40 GMT 2021","Wed Sep 29 15:11:46 GMT 2021","6855","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Wed Sep 29 15:09:07 GMT 2021","Wed Sep 29 15:09:17 GMT 2021","9212","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Wed Sep 29 15:07:41 GMT 2021","Wed Sep 29 15:07:54 GMT 2021","13288","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Enable/Disable testnet",""
"passed","Wed Sep 29 15:12:18 GMT 2021","Wed Sep 29 15:12:27 GMT 2021","9252","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Use max",""
