"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 05 10:51:53 GMT 2021","Tue Oct 05 10:52:01 GMT 2021","7474","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Log in >","","","Can't log in with incorrect password",""
"passed","Tue Oct 05 10:54:11 GMT 2021","Tue Oct 05 10:54:20 GMT 2021","8465","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Tue Oct 05 10:53:01 GMT 2021","Tue Oct 05 10:53:13 GMT 2021","11925","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Enable/Disable testnet",""
"passed","Tue Oct 05 10:59:37 GMT 2021","Tue Oct 05 10:59:56 GMT 2021","19370","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Withdraw stake",""
"passed","Tue Oct 05 10:51:00 GMT 2021","Tue Oct 05 10:51:17 GMT 2021","16480","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","24-words seed phrase",""
"passed","Tue Oct 05 10:52:19 GMT 2021","Tue Oct 05 10:52:22 GMT 2021","3168","Chrome Stable","src/tests/stable/links.test.ts","Links >","","","Download links are correct",""
"passed","Tue Oct 05 10:52:01 GMT 2021","Tue Oct 05 10:52:10 GMT 2021","9598","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Log in >","","","Log in with pin",""
"passed","Tue Oct 05 10:50:37 GMT 2021","Tue Oct 05 10:50:54 GMT 2021","16086","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Sign up >","","","Create wallet",""
"passed","Tue Oct 05 10:54:27 GMT 2021","Tue Oct 05 10:54:36 GMT 2021","9389","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Tue Oct 05 10:53:13 GMT 2021","Tue Oct 05 10:53:24 GMT 2021","10710","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Change language setting",""
"passed","Tue Oct 05 10:50:54 GMT 2021","Tue Oct 05 10:51:00 GMT 2021","6625","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","custom seed phrase",""
"passed","Tue Oct 05 10:54:20 GMT 2021","Tue Oct 05 10:54:27 GMT 2021","6948","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Tue Oct 05 10:51:38 GMT 2021","Tue Oct 05 10:51:53 GMT 2021","14917","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Tue Oct 05 10:57:54 GMT 2021","Tue Oct 05 10:58:08 GMT 2021","13529","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Previous run cleanup",""
"passed","Tue Oct 05 10:52:36 GMT 2021","Tue Oct 05 10:52:44 GMT 2021","8156","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation >","","","Redirects to support page from menu",""
"passed","Tue Oct 05 10:58:16 GMT 2021","Tue Oct 05 10:58:42 GMT 2021","26030","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Create staking account",""
"skipped","Tue Oct 05 10:57:42 GMT 2021","Tue Oct 05 10:57:48 GMT 2021","6202","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Tue Oct 05 10:59:56 GMT 2021","Tue Oct 05 11:00:05 GMT 2021","8845","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Validators list",""
"passed","Tue Oct 05 10:53:41 GMT 2021","Tue Oct 05 10:53:52 GMT 2021","11111","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions >","","","Transactions list is displayed",""
"passed","Tue Oct 05 10:54:00 GMT 2021","Tue Oct 05 10:54:11 GMT 2021","11086","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Tue Oct 05 10:52:53 GMT 2021","Tue Oct 05 10:53:01 GMT 2021","8278","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Switch account index",""
"passed","Tue Oct 05 10:52:22 GMT 2021","Tue Oct 05 10:52:36 GMT 2021","13949","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation >","","","Navigate with back button in header",""
"passed","Tue Oct 05 10:52:10 GMT 2021","Tue Oct 05 10:52:19 GMT 2021","8962","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Choose language on sign up >","","","Change language",""
