"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 05 08:40:51 GMT 2021","Tue Oct 05 08:40:59 GMT 2021","8728","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Tue Oct 05 08:39:07 GMT 2021","Tue Oct 05 08:39:24 GMT 2021","16526","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation >","","","Navigate with back button in header",""
"passed","Tue Oct 05 08:44:38 GMT 2021","Tue Oct 05 08:45:03 GMT 2021","25030","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send VLX native",""
"passed","Tue Oct 05 08:40:18 GMT 2021","Tue Oct 05 08:40:28 GMT 2021","10139","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Tue Oct 05 08:37:55 GMT 2021","Tue Oct 05 08:38:18 GMT 2021","22745","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","12-words seed phrase",""
"passed","Tue Oct 05 08:43:41 GMT 2021","Tue Oct 05 08:44:05 GMT 2021","24207","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Split stake",""
"passed","Tue Oct 05 08:40:28 GMT 2021","Tue Oct 05 08:40:37 GMT 2021","9194","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Tue Oct 05 08:42:33 GMT 2021","Tue Oct 05 08:42:42 GMT 2021","9511","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Use max",""
"passed","Tue Oct 05 08:39:53 GMT 2021","Tue Oct 05 08:40:06 GMT 2021","13212","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Enable/Disable testnet",""
"passed","Tue Oct 05 08:38:33 GMT 2021","Tue Oct 05 08:38:42 GMT 2021","8860","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Log in >","","","Can't log in with incorrect password",""
"passed","Tue Oct 05 08:43:03 GMT 2021","Tue Oct 05 08:43:21 GMT 2021","17789","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Delegate stake",""
"passed","Tue Oct 05 08:37:37 GMT 2021","Tue Oct 05 08:37:55 GMT 2021","17673","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","24-words seed phrase",""
"passed","Tue Oct 05 08:39:43 GMT 2021","Tue Oct 05 08:39:53 GMT 2021","10056","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Switch account index",""
"passed","Tue Oct 05 08:38:42 GMT 2021","Tue Oct 05 08:38:52 GMT 2021","10500","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Log in >","","","Log in with pin",""
"passed","Tue Oct 05 08:42:19 GMT 2021","Tue Oct 05 08:42:33 GMT 2021","14134","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Previous run cleanup",""
"passed","Tue Oct 05 08:38:52 GMT 2021","Tue Oct 05 08:39:03 GMT 2021","10178","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Choose language on sign up >","","","Change language",""
"passed","Tue Oct 05 08:40:37 GMT 2021","Tue Oct 05 08:40:51 GMT 2021","13750","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions >","","","Transactions list is displayed",""
"passed","Tue Oct 05 08:41:22 GMT 2021","Tue Oct 05 08:41:29 GMT 2021","7536","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Tue Oct 05 08:41:29 GMT 2021","Tue Oct 05 08:41:40 GMT 2021","10156","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
