"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 04 13:03:26 GMT 2021","Mon Oct 04 13:03:30 GMT 2021","4115","Chrome Stable","src/tests/stable/links.test.ts","Links >","","","Download links are correct",""
"passed","Mon Oct 04 13:08:25 GMT 2021","Mon Oct 04 13:08:59 GMT 2021","34765","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Undelegate stake",""
"skipped","Mon Oct 04 13:10:46 GMT 2021","Mon Oct 04 13:10:54 GMT 2021","7661","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Mon Oct 04 13:09:30 GMT 2021","Mon Oct 04 13:09:57 GMT 2021","26446","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Withdraw stake",""
"passed","Mon Oct 04 13:01:30 GMT 2021","Mon Oct 04 13:01:48 GMT 2021","18196","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Sign up >","","","Create wallet",""
"passed","Mon Oct 04 13:05:01 GMT 2021","Mon Oct 04 13:05:10 GMT 2021","9944","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"skipped","Mon Oct 04 13:10:38 GMT 2021","Mon Oct 04 13:10:46 GMT 2021","8093","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Mon Oct 04 13:03:03 GMT 2021","Mon Oct 04 13:03:15 GMT 2021","12021","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Log in >","","","Log in with pin",""
"passed","Mon Oct 04 13:07:37 GMT 2021","Mon Oct 04 13:08:03 GMT 2021","26353","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Create staking account",""
"passed","Mon Oct 04 13:08:59 GMT 2021","Mon Oct 04 13:09:30 GMT 2021","30582","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Split stake",""
"passed","Mon Oct 04 13:05:54 GMT 2021","Mon Oct 04 13:06:04 GMT 2021","10428","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Mon Oct 04 13:08:03 GMT 2021","Mon Oct 04 13:08:25 GMT 2021","21614","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Delegate stake",""
"passed","Mon Oct 04 13:01:57 GMT 2021","Mon Oct 04 13:02:15 GMT 2021","18249","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","24-words seed phrase",""
