"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Oct 11 15:05:22 GMT 2021","Mon Oct 11 15:05:22 GMT 2021","0","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation >","","","Redirects to support page from menu",""
"skipped","Mon Oct 11 15:05:22 GMT 2021","Mon Oct 11 15:05:22 GMT 2021","0","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Withdraw stake",""
"skipped","Mon Oct 11 15:05:22 GMT 2021","Mon Oct 11 15:05:22 GMT 2021","0","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Switch account index",""
"skipped","Mon Oct 11 15:05:22 GMT 2021","Mon Oct 11 15:05:22 GMT 2021","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"skipped","Mon Oct 11 15:05:22 GMT 2021","Mon Oct 11 15:05:22 GMT 2021","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions >","","","Transactions list is displayed",""
"skipped","Mon Oct 11 15:05:22 GMT 2021","Mon Oct 11 15:05:22 GMT 2021","0","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"skipped","Mon Oct 11 15:05:22 GMT 2021","Mon Oct 11 15:05:22 GMT 2021","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"skipped","Mon Oct 11 15:05:22 GMT 2021","Mon Oct 11 15:05:22 GMT 2021","0","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Previous run cleanup",""
"skipped","Mon Oct 11 15:05:22 GMT 2021","Mon Oct 11 15:05:22 GMT 2021","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"skipped","Mon Oct 11 15:05:22 GMT 2021","Mon Oct 11 15:05:22 GMT 2021","0","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"skipped","Mon Oct 11 15:05:22 GMT 2021","Mon Oct 11 15:05:22 GMT 2021","0","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Copy private key",""
"skipped","Mon Oct 11 15:05:22 GMT 2021","Mon Oct 11 15:05:22 GMT 2021","0","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation >","","","Navigate with back button in header",""
"skipped","Mon Oct 11 15:05:22 GMT 2021","Mon Oct 11 15:05:22 GMT 2021","0","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send BTC",""
